,date,forecast
730,2021-12-31,6153751.0
731,2022-01-01,6642455.0
732,2022-01-02,6410708.0
733,2022-01-03,6343300.0
734,2022-01-04,6646326.0
735,2022-01-05,6408421.0
736,2022-01-06,6364597.5
737,2022-01-07,6035127.5
738,2022-01-08,6380489.5
739,2022-01-09,6512029.5
740,2022-01-10,6427534.5
741,2022-01-11,6261731.0
742,2022-01-12,6272666.0
743,2022-01-13,6592075.0
744,2022-01-14,6281480.0
745,2022-01-15,6007781.5
746,2022-01-16,6502815.0
747,2022-01-17,6309696.5
748,2022-01-18,6579387.5
749,2022-01-19,6827460.0
750,2022-01-20,6286322.0
751,2022-01-21,6712533.0
752,2022-01-22,6672892.0
753,2022-01-23,6925786.0
754,2022-01-24,6629654.0
755,2022-01-25,6977095.5
756,2022-01-26,7118384.5
757,2022-01-27,6617460.0
758,2022-01-28,6297485.5
759,2022-01-29,6955670.5
760,2022-01-30,6740202.5
761,2022-01-31,6865519.5
